scope,lhs,rhs,delta_tick,nearest_horizon,horizon_error,nearest_landmark,landmark_error
nist-selected-same-element,Cesium Cs I 8078.9400 A [air],Cesium Cs II 9994.7900 A [air],14.831732126879615,32.0,17.168267873120385,16.0,1.168267873120385
nist-selected-self,Cesium Cs I 8079.0400 A [air],Cesium Cs II 9994.7900 A [air],14.830869433466432,32.0,17.169130566533568,16.0,1.1691305665335676
nist-selected-same-element,Cesium Cs I 8079.0400 A [air],Cesium Cs II 9994.7900 A [air],14.830869433466432,32.0,17.169130566533568,16.0,1.1691305665335676
nist-selected-self,Sodium Na II 2841.7200 A [air],Cesium Cs I 22811.8600 A [air],145.16968728642496,128.0,17.16968728642496,144.0,1.16968728642496
nist-selected-self,Helium He II 10123.6000 A [air],Sodium Na I 8183.2560 A [air],14.830054869461492,32.0,17.16994513053851,16.0,1.1699451305385082
nist-selected-self,Sodium Na I 8183.2560 A [air],Cesium Cs I 10123.6000 A [air],14.830054869461492,32.0,17.16994513053851,16.0,1.1699451305385082
nist-selected-self,Sodium Na I 8183.2560 A [air],Cesium Cs I 10123.4100 A [air],14.828746783598945,32.0,17.171253216401055,16.0,1.1712532164010554
nist-selected-self,Sodium Na II 6530.7000 A [air],Cesium Cs I 8079.0400 A [air],14.828640168384482,32.0,17.17135983161552,16.0,1.1713598316155185
nist-selected-self,Helium He I 3634.2300 A [air],Sodium Na II 2937.7400 A [air],14.82848421106064,32.0,17.17151578893936,16.0,1.1715157889393595
nist-selected-self,Sodium Na II 6530.7000 A [air],Cesium Cs I 8078.9400 A [air],14.827777474971299,32.0,17.1722225250287,16.0,1.172222525028701
nist-selected-self,Helium He I 3587.2700 A [air],Helium He I 4437.5500 A [air],14.825297247261915,32.0,17.174702752738085,16.0,1.174702752738085
nist-selected-same-element,Helium He I 3587.2700 A [air],Helium He I 4437.5500 A [air],14.825297247261915,32.0,17.174702752738085,16.0,1.174702752738085
nist-selected-self,Helium He I 3447.5900 A [air],Cesium Cs II 4264.7000 A [air],14.824282980353928,32.0,17.175717019646072,16.0,1.175717019646072
nist-selected-self,Sodium Na II 3060.2500 A [air],Cesium Cs II 3785.4400 A [air],14.822130337733142,32.0,17.177869662266858,16.0,1.1778696622668576
nist-selected-self,Sodium Na II 2671.8300 A [air],Sodium Na II 3304.9600 A [air],14.821797392207372,32.0,17.178202607792628,16.0,1.1782026077926275
nist-selected-same-element,Sodium Na II 2671.8300 A [air],Sodium Na II 3304.9600 A [air],14.821797392207372,32.0,17.178202607792628,16.0,1.1782026077926275
nist-selected-self,Sodium Na I 4324.6200 A [air],Cesium Cs II 5349.1300 A [air],14.818237005458286,32.0,17.181762994541714,16.0,1.1817629945417139
nist-selected-self,Sodium Na I 4497.6600 A [air],Cesium Cs II 5563.0200 A [air],14.816439461393202,32.0,17.183560538606798,16.0,1.1835605386067982
nist-selected-self,Sodium Na I 11403.7800 A [air],Cesium Cs II 9220.7500 A [air],14.80979284896057,32.0,17.19020715103943,16.0,1.1902071510394308
nist-selected-self,Sodium Na II 3631.2700 A [air],Sodium Na II 4490.8700 A [air],14.808085088525331,32.0,17.19191491147467,16.0,1.1919149114746688
nist-selected-same-element,Sodium Na II 3631.2700 A [air],Sodium Na II 4490.8700 A [air],14.808085088525331,32.0,17.19191491147467,16.0,1.1919149114746688
nist-selected-self,Sodium Na I 14779.7300 A [air],Cesium Cs II 1840.5000 A [vacuum],145.19396272774975,128.0,17.19396272774975,144.0,1.1939627277497493
nist-selected-self,Hydrogen H I 972.5367 A [vacuum],Sodium Na I 7809.7800 A [air],145.19430335514699,128.0,17.194303355146985,144.0,1.1943033551469853
nist-selected-self,Cesium Cs II 4264.7000 A [air],Cesium Cs II 5274.0500 A [air],14.805487645327958,32.0,17.194512354672042,16.0,1.1945123546720424
nist-selected-same-element,Cesium Cs II 4264.7000 A [air],Cesium Cs II 5274.0500 A [air],14.805487645327958,32.0,17.194512354672042,16.0,1.1945123546720424
nist-selected-self,Cesium Cs I 5845.1400 A [air],Cesium Cs I 7228.5300 A [air],14.805377482393851,32.0,17.19462251760615,16.0,1.194622517606149
nist-selected-same-element,Cesium Cs I 5845.1400 A [air],Cesium Cs I 7228.5300 A [air],14.805377482393851,32.0,17.19462251760615,16.0,1.194622517606149
nist-selected-self,Helium He II 234.3472 A [vacuum],Sodium Na II 1881.9100 A [vacuum],145.19531119524981,128.0,17.195311195249815,144.0,1.1953111952498148
nist-selected-self,Helium He I 3732.8600 A [air],Cesium Cs II 4616.1700 A [air],14.802973761715293,32.0,17.197026238284707,16.0,1.1970262382847068
nist-selected-self,Helium He I 3634.2300 A [air],Sodium Na I 4494.1800 A [air],14.802646617310529,32.0,17.19735338268947,16.0,1.197353382689471
nist-selected-self,Helium He I 4026.1910 A [air],Sodium Na I 4978.5410 A [air],14.797777677808881,32.0,17.20222232219112,16.0,1.202222322191119
nist-selected-self,Sodium Na II 3061.3500 A [air],Cesium Cs II 3785.4400 A [air],14.797082439516089,32.0,17.20291756048391,16.0,1.202917560483911
nist-selected-self,Sodium Na II 301.4400 A [vacuum],Sodium Na II 2420.9900 A [air],145.2038221529756,128.0,17.20382215297559,144.0,1.2038221529755901
nist-selected-same-element,Sodium Na II 301.4400 A [vacuum],Sodium Na II 2420.9900 A [air],145.2038221529756,128.0,17.20382215297559,144.0,1.2038221529755901
nist-selected-self,Cesium Cs II 4213.1400 A [air],Cesium Cs II 5209.5800 A [air],14.796029462280785,32.0,17.203970537719215,16.0,1.203970537719215
nist-selected-same-element,Cesium Cs II 4213.1400 A [air],Cesium Cs II 5209.5800 A [air],14.796029462280785,32.0,17.203970537719215,16.0,1.203970537719215
nist-selected-self,Helium He I 3587.2700 A [air],Sodium Na II 2901.1400 A [air],14.795797995062458,32.0,17.204202004937542,16.0,1.2042020049375424
nist-selected-self,Cesium Cs II 808.7600 A [vacuum],Cesium Cs II 6495.5300 A [air],145.20427389291217,128.0,17.20427389291217,144.0,1.2042738929121697
nist-selected-same-element,Cesium Cs II 808.7600 A [vacuum],Cesium Cs II 6495.5300 A [air],145.20427389291217,128.0,17.20427389291217,144.0,1.2042738929121697
nist-selected-self,Cesium Cs II 1935.1900 A [vacuum],Cesium Cs II 2392.8600 A [air],14.795525203615398,32.0,17.204474796384602,16.0,1.204474796384602
nist-selected-same-element,Cesium Cs II 1935.1900 A [vacuum],Cesium Cs II 2392.8600 A [air],14.795525203615398,32.0,17.204474796384602,16.0,1.204474796384602
nist-selected-self,Helium He I 4026.3600 A [air],Sodium Na I 4978.5410 A [air],14.794852200264359,32.0,17.20514779973564,16.0,1.2051477997356415
nist-selected-self,Cesium Cs II 813.8400 A [vacuum],Cesium Cs II 6536.4400 A [air],145.20544833762597,128.0,17.205448337625967,144.0,1.2054483376259668
nist-selected-same-element,Cesium Cs II 813.8400 A [vacuum],Cesium Cs II 6536.4400 A [air],145.20544833762597,128.0,17.205448337625967,144.0,1.2054483376259668
nist-selected-self,Cesium Cs II 4880.0500 A [air],Cesium Cs I 6034.0900 A [air],14.794535508909576,32.0,17.205464491090424,16.0,1.2054644910904244
nist-selected-same-element,Cesium Cs II 4880.0500 A [air],Cesium Cs I 6034.0900 A [air],14.794535508909576,32.0,17.205464491090424,16.0,1.2054644910904244
nist-selected-self,Cesium Cs I 13758.8100 A [air],Cesium Cs I 17012.3200 A [air],14.79375844884089,32.0,17.20624155115911,16.0,1.2062415511591098
nist-selected-same-element,Cesium Cs I 13758.8100 A [air],Cesium Cs I 17012.3200 A [air],14.79375844884089,32.0,17.20624155115911,16.0,1.2062415511591098
nist-selected-self,Sodium Na I 5889.9500 A [air],Cesium Cs II 4763.6400 A [air],14.792154410396506,32.0,17.207845589603494,16.0,1.2078455896034939
nist-selected-self,Hydrogen H I 40511.6000 A [air],Cesium Cs II 5043.8000 A [air],145.20854422992034,128.0,17.208544229920335,144.0,1.208544229920335
nist-selected-self,Helium He I 506.5706 A [vacuum],Cesium Cs II 4068.7800 A [air],145.20897982743554,128.0,17.20897982743554,144.0,1.2089798274355417
nist-selected-self,Hydrogen H I 4861.2786 A [air],Cesium Cs I 6010.4900 A [air],14.790018861994213,32.0,17.209981138005787,16.0,1.2099811380057872
nist-selected-self,Sodium Na I 4982.8130 A [air],Sodium Na I 6160.7470 A [air],14.789925408960698,32.0,17.2100745910393,16.0,1.2100745910393016
nist-selected-same-element,Sodium Na I 4982.8130 A [air],Sodium Na I 6160.7470 A [air],14.789925408960698,32.0,17.2100745910393,16.0,1.2100745910393016
nist-selected-self,Hydrogen H I 4861.2870 A [air],Cesium Cs I 6010.4900 A [air],14.789898429979985,32.0,17.210101570020015,16.0,1.210101570020015
nist-selected-self,Hydrogen H I 4861.3615 A [air],Cesium Cs I 6010.4900 A [air],14.788830321811474,32.0,17.211169678188526,16.0,1.2111696781885257
nist-selected-self,Sodium Na I 6154.2250 A [air],Cesium Cs I 7608.9000 A [air],14.788275789862382,32.0,17.211724210137618,16.0,1.2117242101376178
nist-selected-self,Helium He II 231.4541 A [vacuum],Cesium Cs II 1859.1600 A [vacuum],145.21341489127826,128.0,17.213414891278262,144.0,1.213414891278262
nist-selected-self,Hydrogen H I 3889.0490 A [air],Sodium Na II 3145.7100 A [air],14.78446043681015,32.0,17.21553956318985,16.0,1.21553956318985
nist-selected-self,Sodium Na I 8194.8240 A [air],Cesium Cs I 6628.6600 A [air],14.782719993668252,32.0,17.217280006331748,16.0,1.2172800063317482
nist-selected-self,Sodium Na I 8194.7900 A [air],Cesium Cs I 6628.6600 A [air],14.782430823333016,32.0,17.217569176666984,16.0,1.2175691766669843
nist-selected-self,Helium He I 512.0986 A [vacuum],Sodium Na II 4113.7000 A [air],145.21777577445482,128.0,17.21777577445482,144.0,1.2177757744548217
nist-selected-self,Helium He I 7281.3500 A [air],Sodium Na I 5889.9500 A [air],14.780539359512659,32.0,17.21946064048734,16.0,1.2194606404873412
nist-selected-self,Sodium Na II 2671.8300 A [air],Sodium Na I 3302.9800 A [air],14.780029490260858,32.0,17.21997050973914,16.0,1.2199705097391416
nist-selected-same-element,Sodium Na II 2671.8300 A [air],Sodium Na I 3302.9800 A [air],14.780029490260858,32.0,17.21997050973914,16.0,1.2199705097391416
nist-selected-self,Sodium Na II 3135.4800 A [air],Cesium Cs I 3876.1500 A [air],14.77993610786234,32.0,17.22006389213766,16.0,1.2200638921376594
nist-selected-self,Sodium Na I 4497.6600 A [air],Cesium Cs I 36131.0000 A [air],145.22007032008332,128.0,17.220070320083323,144.0,1.2200703200833232
nist-selected-self,Sodium Na II 3327.6900 A [air],Sodium Na II 4113.7000 A [air],14.778847212181972,32.0,17.221152787818028,16.0,1.2211527878180277
nist-selected-same-element,Sodium Na II 3327.6900 A [air],Sodium Na II 4113.7000 A [air],14.778847212181972,32.0,17.221152787818028,16.0,1.2211527878180277
nist-selected-self,Hydrogen H I 4101.7400 A [air],Sodium Na II 3318.0400 A [air],14.778326542503237,32.0,17.221673457496763,16.0,1.2216734574967631
nist-selected-self,Sodium Na II 2839.5600 A [air],Cesium Cs I 22811.8600 A [air],145.22268426694336,128.0,17.22268426694336,144.0,1.2226842669433609
nist-selected-self,Helium He I 3888.6489 A [air],Sodium Na II 3145.7100 A [air],14.777289745455164,32.0,17.222710254544836,16.0,1.222710254544836
nist-selected-self,Helium He I 3888.6456 A [air],Sodium Na II 3145.7100 A [air],14.777230598970164,32.0,17.222769401029836,16.0,1.2227694010298364
nist-selected-self,Sodium Na II 3145.7100 A [air],Cesium Cs I 3888.6100 A [air],14.776592530663038,32.0,17.223407469336962,16.0,1.223407469336962
nist-selected-self,Helium He I 3888.6046 A [air],Sodium Na II 3145.7100 A [air],14.776495744509702,32.0,17.223504255490298,16.0,1.2235042554902975
nist-selected-self,Helium He II 18636.8000 A [air],Cesium Cs I 23037.9800 A [air],14.776166697677581,32.0,17.22383330232242,16.0,1.2238333023224186
nist-selected-self,Sodium Na I 4978.5410 A [air],Sodium Na I 6154.2250 A [air],14.775882607485983,32.0,17.224117392514017,16.0,1.2241173925140174
nist-selected-same-element,Sodium Na I 4978.5410 A [air],Sodium Na I 6154.2250 A [air],14.775882607485983,32.0,17.224117392514017,16.0,1.2241173925140174
nist-selected-self,Helium He II 3203.1000 A [air],Cesium Cs II 3959.5100 A [air],14.77582878566318,32.0,17.22417121433682,16.0,1.2241712143368204
nist-selected-self,Helium He II 972.1100 A [vacuum],Sodium Na I 7809.7800 A [air],145.2248895525554,128.0,17.224889552555396,144.0,1.2248895525553962
nist-selected-self,Helium He I 12984.8900 A [air],Cesium Cs II 10504.5100 A [air],14.774469392326864,32.0,17.225530607673136,16.0,1.2255306076731358
nist-selected-self,Sodium Na II 2937.7400 A [air],Sodium Na II 3631.2700 A [air],14.771694484663385,32.0,17.228305515336615,16.0,1.228305515336615
nist-selected-same-element,Sodium Na II 2937.7400 A [air],Sodium Na II 3631.2700 A [air],14.771694484663385,32.0,17.228305515336615,16.0,1.228305515336615
nist-selected-self,Helium He I 3613.6400 A [air],Sodium Na II 2923.4900 A [air],14.771387499927187,32.0,17.228612500072813,16.0,1.2286125000728134
nist-selected-self,Sodium Na II 301.3200 A [vacuum],Sodium Na II 2420.9900 A [air],145.23157326406454,128.0,17.231573264064536,144.0,1.2315732640645365
nist-selected-same-element,Sodium Na II 301.3200 A [vacuum],Sodium Na II 2420.9900 A [air],145.23157326406454,128.0,17.231573264064536,144.0,1.2315732640645365
nist-selected-self,Cesium Cs II 6536.4400 A [air],Cesium Cs I 8079.0400 A [air],14.76740866471846,32.0,17.23259133528154,16.0,1.2325913352815405
nist-selected-same-element,Cesium Cs II 6536.4400 A [air],Cesium Cs I 8079.0400 A [air],14.76740866471846,32.0,17.23259133528154,16.0,1.2325913352815405
nist-selected-self,Sodium Na I 5889.9500 A [air],Cesium Cs I 7279.9600 A [air],14.767233041391592,32.0,17.23276695860841,16.0,1.2327669586084085
nist-selected-self,Sodium Na II 2671.8300 A [air],Sodium Na I 3302.3700 A [air],14.767156556044938,32.0,17.232843443955062,16.0,1.232843443955062
nist-selected-same-element,Sodium Na II 2671.8300 A [air],Sodium Na I 3302.3700 A [air],14.767156556044938,32.0,17.232843443955062,16.0,1.232843443955062
nist-selected-self,Sodium Na I 5889.9500 A [air],Cesium Cs I 7279.9000 A [air],14.766658610747982,32.0,17.23334138925202,16.0,1.2333413892520184
nist-selected-self,Cesium Cs II 6536.4400 A [air],Cesium Cs I 8078.9400 A [air],14.766545971305277,32.0,17.233454028694723,16.0,1.233454028694723
nist-selected-same-element,Cesium Cs II 6536.4400 A [air],Cesium Cs I 8078.9400 A [air],14.766545971305277,32.0,17.233454028694723,16.0,1.233454028694723
nist-selected-self,Sodium Na I 11381.4500 A [air],Cesium Cs I 9208.5300 A [air],14.765612565051015,32.0,17.234387434948985,16.0,1.2343874349489852
nist-selected-self,Hydrogen H I 3970.0720 A [air],Sodium Na II 3212.1900 A [air],14.763986839241625,32.0,17.236013160758375,16.0,1.2360131607583753
nist-selected-self,Helium He I 4026.3600 A [air],Sodium Na II 3257.9600 A [air],14.759123829034252,32.0,17.24087617096575,16.0,1.2408761709657483
nist-selected-self,Helium He I 4026.1910 A [air],Sodium Na II 3257.9600 A [air],14.75619835148973,32.0,17.24380164851027,16.0,1.2438016485102708
nist-selected-self,Cesium Cs II 4501.5500 A [air],Cesium Cs II 5563.0200 A [air],14.7561850580405,32.0,17.2438149419595,16.0,1.2438149419594993
nist-selected-same-element,Cesium Cs II 4501.5500 A [air],Cesium Cs II 5563.0200 A [air],14.7561850580405,32.0,17.2438149419595,16.0,1.2438149419594993
nist-selected-self,Sodium Na II 2904.9200 A [air],Cesium Cs I 23344.4700 A [air],145.24518302135675,128.0,17.245183021356752,144.0,1.2451830213567519
nist-selected-self,Helium He I 17002.4700 A [air],Cesium Cs I 13758.8100 A [air],14.753392794501451,32.0,17.24660720549855,16.0,1.2466072054985489
nist-selected-self,Cesium Cs I 6354.5500 A [air],Cesium Cs II 7852.5200 A [air],14.75228644141771,32.0,17.24771355858229,16.0,1.2477135585822907
nist-selected-same-element,Cesium Cs I 6354.5500 A [air],Cesium Cs II 7852.5200 A [air],14.75228644141771,32.0,17.24771355858229,16.0,1.2477135585822907
nist-selected-self,Helium He I 515.6168 A [vacuum],Helium He I 4143.7600 A [air],145.24801701377328,128.0,17.24801701377328,144.0,1.2480170137732784
nist-selected-same-element,Helium He I 515.6168 A [vacuum],Helium He I 4143.7600 A [air],145.24801701377328,128.0,17.24801701377328,144.0,1.2480170137732784
nist-selected-self,Helium He I 9210.3400 A [air],Sodium Na I 11381.4500 A [air],14.751914502597174,32.0,17.248085497402826,16.0,1.2480854974028261
nist-selected-self,Helium He I 3634.2300 A [air],Sodium Na II 4490.8700 A [air],14.751295362128076,32.0,17.248704637871924,16.0,1.2487046378719242
nist-selected-self,Sodium Na II 2904.7200 A [air],Cesium Cs I 23344.4700 A [air],145.2499817293383,128.0,17.249981729338288,144.0,1.2499817293382876
nist-selected-self,Hydrogen H I 972.5367 A [vacuum],Helium He I 7816.1500 A [air],145.25112805235858,128.0,17.25112805235858,144.0,1.251128052358581
nist-selected-self,Sodium Na I 3426.8600 A [air],Cesium Cs II 4234.4100 A [air],14.747840163651745,32.0,17.252159836348255,16.0,1.2521598363482553
nist-selected-self,Helium He II 2385.4000 A [air],Sodium Na II 2947.5000 A [air],14.747206974099754,32.0,17.252793025900246,16.0,1.252793025900246
nist-selected-self,Helium He I 10138.5000 A [air],Helium He I 12527.5200 A [air],14.747014460409446,32.0,17.252985539590554,16.0,1.2529855395905543
nist-selected-same-element,Helium He I 10138.5000 A [air],Helium He I 12527.5200 A [air],14.747014460409446,32.0,17.252985539590554,16.0,1.2529855395905543
nist-selected-self,Sodium Na II 1835.2200 A [vacuum],Cesium Cs II 2267.6500 A [air],14.74645141590463,32.0,17.25354858409537,16.0,1.2535485840953697
nist-selected-self,Sodium Na II 2671.8300 A [air],Sodium Na II 3301.3500 A [air],14.745626008584622,32.0,17.254373991415378,16.0,1.2543739914153775
nist-selected-same-element,Sodium Na II 2671.8300 A [air],Sodium Na II 3301.3500 A [air],14.745626008584622,32.0,17.254373991415378,16.0,1.2543739914153775
nist-selected-self,Helium He I 9702.6000 A [air],Cesium Cs II 7852.5200 A [air],14.745036833528502,32.0,17.254963166471498,16.0,1.254963166471498
nist-selected-self,Sodium Na II 2809.5200 A [air],Cesium Cs II 2273.8400 A [air],14.743937472835569,32.0,17.25606252716443,16.0,1.2560625271644312
nist-selected-self,Sodium Na II 3137.8600 A [air],Cesium Cs II 25220.3700 A [air],145.25610371807397,128.0,17.256103718073973,144.0,1.2561037180739731
nist-selected-self,Sodium Na II 2904.9200 A [air],Sodium Na I 23348.4100 A [air],145.25694523624134,128.0,17.256945236241336,144.0,1.2569452362413358
nist-selected-same-element,Sodium Na II 2904.9200 A [air],Sodium Na I 23348.4100 A [air],145.25694523624134,128.0,17.256945236241336,144.0,1.2569452362413358
